359.9375,0,0,6.10351563E-05,0.000183105469,0.000183105469,1,False,-0.98999995,0,0.119999997,9.57999992,0.779999971,-1.88999999,23,None,32981196,0
31.125,60.9375,-147.875,0.00958251953,-0.84161377,-0.14465332,0.520263672,False,-1.05999994,-0.299999982,0.829999983,8.55000019,2.42999983,-4.13000011,24,None,811854925,0
30.875,60.6875,-150.25,0.00463867188,-0.844299316,-0.141235352,0.516845703,False,-0.859999955,-0.319999993,-0.340000004,8.53999996,2.31999993,-4.21000004,24,None,817789107,0
30.125,60.625,-151.9375,-0.000671386719,-0.846374512,-0.136535645,0.514770508,False,1.16999996,-0.329999983,-1.06999993,8.53999996,2.20000005,-4.26999998,24,None,823202695,0
29.125,60.5,-153.3125,-0.00555419922,-0.849609375,-0.1328125,0.512268066,False,0.25999999,-0.399999976,-0.560000002,8.5199995,2.12999988,-4.38999987,24,None,828750468,0
29.25,60.1875,-154.25,-0.0120849609,-0.851867676,-0.132873535,0.506408691,False,-0.74000001,-0.239999995,0.449999988,8.47999954,2.06999993,-4.46000004,24,None,834571199,0
29.4375,59.8125,-155.5,-0.0168457031,-0.853515625,-0.131896973,0.50378418,False,-0.799999952,-0.310000002,0.409999996,8.47000027,1.99000001,-4.50999975,24,None,840244886,0
29.0625,59.8125,-156.75,-0.0219726563,-0.854614258,-0.128967285,0.502563477,False,0.909999967,-0.629999995,-0.340000004,8.47999954,1.88999999,-4.53999996,24,None,845839573,0
28.1875,59.8125,-157.875,-0.0263671875,-0.856201172,-0.124633789,0.501464844,False,0.370000005,-0.389999986,-0.0799999982,8.47000027,1.76999998,-4.5999999,24,None,851420033,0
27.75,59.75,-158.875,-0.0322875977,-0.857177734,-0.122375488,0.499267578,False,-0.949999988,-0.329999983,0.0899999961,8.47000027,1.68999994,-4.63000011,24,None,857234867,0
27.1875,59.75,-160.625,-0.0378417969,-0.857543945,-0.11907959,0.499023438,False,-0.909999967,-0.269999981,-0.0199999996,8.48999977,1.55999994,-4.63999987,24,None,863011151,0
25.8125,60.125,-162.125,-0.0439453125,-0.85723877,-0.112854004,0.500061035,False,1.55999994,-0.649999976,-0.659999967,8.51000023,1.43999994,-4.65999985,24,None,868623180,0
25.125,60.1875,-163.3125,-0.0511474609,-0.857727051,-0.110168457,0.499816895,False,-0.629999995,-0.459999979,0.239999995,8.51000023,1.29999995,-4.67999983,24,None,874541930,0
24.5625,60.25,-165,-0.0559082031,-0.857910156,-0.107055664,0.499389648,False,-1.12,-0.319999993,0.479999989,8.5199995,1.17999995,-4.69000006,24,None,880698362,0
23.0625,60.5,-166.625,-0.0616455078,-0.85748291,-0.0994873047,0.500427246,False,-0.159999996,-0.629999995,0.289999992,8.55000019,1.02999997,-4.67000008,24,None,886121696,0
21.75,60.875,-168.375,-0.0701904297,-0.856262207,-0.0933837891,0.502319336,False,0.140000001,-0.379999995,0.209999993,8.57999992,0.789999962,-4.65999985,24,None,891819479,0
20.3125,61.125,-171.1875,-0.0753173828,-0.855651855,-0.0874633789,0.504516602,False,0.48999998,-0.439999998,-0.409999996,8.59999943,0.649999976,-4.65999985,24,None,897961547,0
18.625,61.3125,-172.625,-0.0799560547,-0.85534668,-0.081237793,0.505065918,False,0.219999999,-0.579999983,-0.610000014,8.59999943,0.539999962,-4.67000008,24,None,903489528,0
17.9375,61.25,-173.875,-0.0845336914,-0.85546875,-0.0784301758,0.504699707,False,0,-0.280000001,0.229999989,8.59000015,0.409999996,-4.69999981,24,None,909048146,0
17.3125,61.1875,-175,-0.0912475586,-0.855529785,-0.0756225586,0.50402832,False,0.379999995,-0.389999986,0.0599999987,8.59000015,0.319999993,-4.71000004,24,None,914955970,0
16.75,61.125,-176.4375,-0.0946655273,-0.855407715,-0.073059082,0.50390625,False,0.429999977,-0.649999976,0.189999998,8.57999992,0.25,-4.71999979,24,None,920697151,0
16.0625,61.125,-177.1875,-0.0974121094,-0.855102539,-0.0701293945,0.503967285,False,-0.370000005,-0.439999998,0.5,8.59000015,0.199999988,-4.71999979,24,None,926222381,0
15.5,61.125,-177.9375,-0.101257324,-0.854553223,-0.0673828125,0.504333496,False,-0.799999952,-0.409999996,0.189999998,8.59999943,0.0700000003,-4.69999981,24,None,931933906,0
14.75,61.25,-179.6875,-0.104614258,-0.85357666,-0.0634155273,0.506347656,False,-0.969999969,-0.340000004,1.12,8.59999943,-0.0399999991,-4.69999981,24,None,937597243,0
13.5,61.25,178.4375,-0.108215332,-0.853515625,-0.056640625,0.506591797,False,0.769999981,-0.689999998,1.15999997,8.60999966,-0.199999988,-4.67000008,24,None,943471847,0
11.3125,61.625,176.5,-0.113830566,-0.84954834,-0.0474243164,0.510498047,False,0.98999995,-0.74000001,0.939999998,8.67000008,-0.419999987,-4.54999971,24,None,949471151,0
9.6875,62.125,173.625,-0.114990234,-0.846740723,-0.0399780273,0.517883301,False,-0.429999977,-0.229999989,0.25,8.71000004,-0.579999983,-4.46000004,24,None,955668246,0
6.8125,62.875,171.25,-0.116638184,-0.843444824,-0.0270385742,0.5234375,False,-0.319999993,-0.479999989,-0.889999986,8.75,-0.769999981,-4.29999971,24,None,961235768,0
4.9375,63.375,168.625,-0.121520996,-0.837768555,-0.0189819336,0.54473877,False,0.539999962,-0.370000005,-0.439999998,8.80000019,-1.03999996,-4.17999983,24,None,966764453,0
3.25,63.875,164.75,-0.12487793,-0.833618164,-0.0119018555,0.537902832,False,0.239999995,-0.109999999,0.429999977,8.84000015,-1.19999993,-4.05999994,24,None,972954734,0
1,64.5625,162.25,-0.127563477,-0.829406738,-0.00158691406,0.543823242,False,0.099999994,-0.429999977,0.639999986,8.86999989,-1.35000002,-3.92999983,24,None,978535439,0
359.625,65.125,159.6875,-0.130432129,-0.822265625,0.00537109375,0.553894043,False,-0.299999982,-0.349999994,0.98999995,8.93999958,-1.57999992,-3.69999981,24,None,984721297,0
358.0625,65.75,155.0625,-0.131652832,-0.816345215,0.0138549805,0.562133789,False,-0.269999981,-0.569999993,0.769999981,8.97999954,-1.75999999,-3.5,24,None,990328708,0
355.3125,66.75,151.25,-0.132873535,-0.809448242,0.0233154297,0.571411133,False,-0.00999999978,-0.459999979,0.479999989,9.02999973,-1.95999992,-3.26999998,24,None,995861574,0
353.375,67.4375,146.75,-0.134155273,-0.797058105,0.0383911133,0.581970215,False,1.05999994,-0.669999957,-0.109999999,9.07999992,-2.14999986,-2.8599999,24,None,1001347340,0
351.75,68.1875,142.0625,-0.135192871,-0.788024902,0.0458984375,0.608825684,False,1.25,-0.589999974,-0.629999995,9.14999962,-2.33999991,-2.61999989,24,None,1007002833,0
350.75,68.9375,136.4375,-0.134460449,-0.780883789,0.0509033203,0.607849121,False,0.449999988,-0.329999983,-0.25,9.18999958,-2.40999985,-2.40999985,25,None,1012974476,0
349.75,69.875,133.4375,-0.133117676,-0.774780273,0.0570678711,0.615600586,False,0.50999999,-0.409999996,0.479999989,9.22000027,-2.47000003,-2.21000004,25,None,1018596877,0
349.1875,70.5625,130.125,-0.129821777,-0.764587402,0.0604858398,0.639526367,False,-0.0299999993,-0.709999979,0.25999999,9.27999973,-2.50999999,-1.88,25,None,1024271962,0
348.8125,71.25,125.3125,-0.12689209,-0.758361816,0.0631713867,0.636230469,False,-0.599999964,-0.409999996,0.129999995,9.31999969,-2.52999997,-1.68999994,25,None,1030203883,0
348.4375,72.125,121.8125,-0.124145508,-0.75201416,0.0666503906,0.643920898,False,0.0899999961,-0.459999979,0.269999981,9.34000015,-2.56999993,-1.46999991,25,None,1035770819,0
347.4375,72.5625,117.5625,-0.121643066,-0.740966797,0.0740966797,0.652282715,False,1.13,-0.560000002,0.789999962,9.35999966,-2.61999989,-1.12,25,None,1041412048,0
346.8125,73.0625,113.1875,-0.114440918,-0.733703613,0.0772705078,0.665283203,False,1.18999994,-0.479999989,-0.0399999991,9.42000008,-2.55999994,-0.889999986,25,None,1047021528,0
346.75,73.875,107.6875,-0.106994629,-0.727661133,0.0773925781,0.673095703,False,-0.479999989,-0.109999999,-1.11000001,9.46000004,-2.46000004,-0.719999969,25,None,1052742253,0
347.1875,75.1875,105,-0.100585938,-0.723266602,0.0762329102,0.678955078,False,-1.39999998,-0.119999997,-0.680000007,9.48999977,-2.37999988,-0.579999983,25,None,1058348435,0
347.25,75.625,102.5,-0.0966186523,-0.717407227,0.0765380859,0.683654785,False,-0.359999985,-0.349999994,1.06999993,9.5,-2.33999991,-0.389999986,25,None,1064024152,0
347.1875,75.9375,99.625,-0.0909423828,-0.712890625,0.0780639648,0.690917969,False,0.329999983,-0.419999987,0.289999992,9.52999973,-2.28999996,-0.229999989,25,None,1070002833,0
347,76.5625,93.6875,-0.085144043,-0.707275391,0.079284668,0.697265625,False,0.140000001,-0.25999999,-0.00999999978,9.55000019,-2.22000003,-0.049999997,25,None,1075845831,0
347.0625,77.0625,88.8125,-0.0632324219,-0.697998047,0.0799560547,0.704223633,False,0.140000001,-0.469999999,-0.709999979,9.55999947,-2.0999999,0.219999999,25,None,1081402369,0
347.125,77.5,83.8125,-0.0701904297,-0.692321777,0.0796508789,0.713745117,False,-0.00999999978,-0.370000005,0.359999985,9.57999992,-2.01999998,0.379999995,25,None,1087731080,0
347.3125,78,76.625,-0.0647583008,-0.686950684,0.0789794922,0.719482422,False,0.129999995,-0.359999985,0.5,9.59000015,-1.91999996,0.560000002,25,None,1093446817,0
347.75,78.3125,70.625,-0.0582885742,-0.677246094,0.0771484375,0.726257324,False,-0.74000001,-0.399999976,0,9.59999943,-1.74000001,0.839999974,25,None,1098907733,0
348.0625,78.5625,48.25,-0.0479736328,-0.671020508,0.0759277344,0.735961914,False,-0.829999983,-0.129999995,-0.189999998,9.60999966,-1.63,1.01999998,25,None,1104752404,0
348.3125,78.5625,54.8125,-0.0418701172,-0.66418457,0.0751342773,0.742614746,False,-1.27999997,-0.0799999982,-0.280000001,9.59999943,-1.53999996,1.20999992,25,None,1110973104,0
348.625,78.3125,49.125,-0.0368041992,-0.654846191,0.0743408203,0.748779297,False,-0.719999969,0.0299999993,-0.129999995,9.59000015,-1.41999996,1.43999994,25,None,1116678501,0
348.75,78,44.5625,-0.0301513672,-0.649169922,0.0737915039,0.756469727,False,-0.149999991,0.189999998,0.0199999996,9.57999992,-1.33999991,1.58999991,25,None,1122774720,0
349,77.5,37.875,-0.0252075195,-0.643737793,0.0721435547,0.761352539,False,0.0799999982,0.0299999993,-0.579999983,9.56999969,-1.24000001,1.73000002,25,None,1128546684,0
349.375,77.1875,33.375,-0.0177001953,-0.635742188,0.0693359375,0.766296387,False,-0.779999971,0,-0.269999981,9.55000019,-1.06999993,1.92999995,25,None,1134430080,0
349.875,76.9375,27.0625,-0.0126953125,-0.631103516,0.0668334961,0.772705078,False,-1.25,-0.0799999982,0.179999992,9.53999996,-0.959999979,2.03999996,25,None,1140664632,0
350.3125,76.5,23.75,-0.00769042969,-0.624694824,0.065246582,0.776184082,False,-0.789999962,0.159999996,-0.669999957,9.5199995,-0.849999964,2.21000004,25,None,1146459094,0
350.5,75.9375,21.1875,-0.0029296875,-0.620239258,0.0640869141,0.781799316,False,0.280000001,-0.0599999987,-0.340000004,9.48999977,-0.779999971,2.29999995,25,None,1152657374,0
350.8125,75.4375,17.3125,0.000427246094,-0.616760254,0.0611572266,0.784729004,False,-0.48999998,-0.179999992,0.209999993,9.48999977,-0.659999967,2.36999989,25,None,1158163409,0
351.8125,75.4375,14,0.00524902344,-0.614990234,0.0537109375,0.786499023,False,-1.37,-0.0399999991,-0.159999996,9.48999977,-0.519999981,2.39999986,25,None,1163642826,0
352.5,75.5,10.9375,0.0118408203,-0.613891602,0.0491943359,0.787536621,False,-0.909999967,-0.179999992,-0.370000005,9.48999977,-0.349999994,2.40999985,25,None,1169205154,0
353.125,75.5625,8.375,0.0150756836,-0.613891602,0.0449829102,0.787963867,False,-0.550000012,-0.179999992,0.119999997,9.5,-0.25,2.39999986,25,None,1174977530,0
353.75,75.75,4.8125,0.0186157227,-0.614135742,0.0408325195,0.787963867,False,0.379999995,-0.649999976,0.0799999982,9.5,-0.129999995,2.38999987,25,None,1180618481,0
354.875,76,1.4375,0.0233154297,-0.615966797,0.0313720703,0.78717041,False,-0.560000002,-0.48999998,0.799999952,9.5199995,0.0199999996,2.32999992,25,None,1186330215,0
355.875,76.1875,-2.6875,0.0323486328,-0.61706543,0.0247802734,0.785827637,False,-0.729999959,-0.389999986,-2.16999984,9.5199995,0.280000001,2.28999996,25,None,1192031636,0
356.8125,76.3125,-9.25,0.0385742188,-0.618835449,0.0183105469,0.784362793,False,-0.75,-0.280000001,-0.0700000003,9.52999973,0.449999988,2.23000002,25,None,1197982087,0
358.25,76.5625,-13.5,0.0440673828,-0.62097168,0.00903320313,0.782531738,False,-0.949999988,-0.219999999,0.349999994,9.53999996,0.599999964,2.14999986,25,None,1203518243,0
359.0625,76.625,-17.3125,0.0513305664,-0.623535156,0.00329589844,0.780944824,False,-0.429999977,-0.449999988,-0.0899999961,9.53999996,0.810000002,2.0999999,25,None,1209593551,0
359.9375,76.6875,-23.25,0.0561523438,-0.625244141,-0.00299072266,0.778381348,False,-0.579999983,-0.0700000003,0.0199999996,9.53999996,0.959999979,2.04999995,25,None,1215706563,0
1.3125,76.5,-26.9375,0.0762329102,-0.627197266,-0.0116577148,0.776916504,False,-1.23000002,-0.0700000003,0.25999999,9.52999973,1.14999998,1.99000001,25,None,1221446711,0
2,76.375,-29.9375,0.0660400391,-0.628540039,-0.0160522461,0.774780273,False,-1.00999999,-0.0700000003,-0.189999998,9.5199995,1.25,1.93999994,25,None,1227317630,0
2.625,76.25,-34.125,0.0693969727,-0.630310059,-0.0203857422,0.772949219,False,0.219999999,-0.349999994,-0.359999985,9.5199995,1.36000001,1.88,25,None,1233228278,0
3.875,76.1875,-37.8125,0.0729370117,-0.634643555,-0.0298461914,0.770202637,False,-0.659999967,-0.159999996,0.219999999,9.5199995,1.5,1.75,25,None,1238787022,0
4.9375,76.0625,-41.8125,0.0790405273,-0.637451172,-0.0364990234,0.765563965,False,-1.22000003,-0.170000002,0.389999986,9.5,1.70999992,1.66999996,25,None,1244763615,0
5.875,75.6875,-47.25,0.0830688477,-0.640014648,-0.0423583984,0.762695313,False,-1.07999992,-0.219999999,0.109999999,9.48999977,1.82999992,1.5999999,25,None,1250561532,0
7.125,75.4375,-50.25,0.0866699219,-0.643127441,-0.0501098633,0.760253906,False,-0.969999969,-0.179999992,-0.099999994,9.47999954,1.93999994,1.5,25,None,1256257499,0
7.9375,75.1875,-52.875,0.0908813477,-0.645751953,-0.0552368164,0.756103516,False,-0.439999998,-0.299999982,-0.280000001,9.46999931,2.08999991,1.41999996,25,None,1261838568,0
8.75,75,-57.3125,0.0930786133,-0.648925781,-0.0609130859,0.752685547,False,-0.810000002,-0.25999999,0.719999969,9.46000004,2.20000005,1.32999992,26,None,1268368668,0
10.0625,74.625,-60.125,0.095703125,-0.653320313,-0.0684814453,0.749328613,False,-1.32999992,-0.239999995,0.550000012,9.44999981,2.33999991,1.19999993,26,None,1274214701,0
10.75,74.375,-63.8125,0.0991821289,-0.65625,-0.0722045898,0.744506836,False,-1.62,-0.099999994,0.349999994,9.43999958,2.39999986,1.12,26,None,1280326401,0
11.375,74.3125,-65.8125,0.100280762,-0.659240723,-0.0740966797,0.741516113,False,-1.05999994,-0.359999985,0.0799999982,9.43999958,2.41999984,1.04999995,26,None,1285838601,0
11.4375,74.4375,-66.9375,0.100219727,-0.661865234,-0.0740356445,0.739501953,False,-0.649999976,-0.310000002,-0.119999997,9.44999981,2.39999986,1.00999999,26,None,1291537419,0
11.375,74.5625,-67.0625,0.0995483398,-0.661987305,-0.0737915039,0.739196777,False,0.0399999991,-0.319999993,0.0399999991,9.44999981,2.39999986,1.00999999,26,None,1297338041,0
11.4375,74.4375,-67.1875,0.0997924805,-0.661987305,-0.0748901367,0.739074707,False,-0.229999989,-0.359999985,0.239999995,9.43999958,2.42999983,1.00999999,26,None,1303164821,0
11.8125,74.3125,-67.5,0.100463867,-0.66217041,-0.0771484375,0.738708496,False,-0.389999986,-0.349999994,0.379999995,9.42999935,2.46000004,0.98999995,26,None,1308738467,0
12,74.125,-68,0.102172852,-0.662658691,-0.0782470703,0.737792969,False,-0.149999991,-0.269999981,-0.199999988,9.42000008,2.50999999,0.969999969,26,None,1314715236,0
12.1875,73.875,-69.375,0.103393555,-0.663757324,-0.0803833008,0.73638916,False,-0.689999998,-0.269999981,-0.049999997,9.40999985,2.56999993,0.919999957,26,None,1320862870,0
13,73.6875,-70.875,0.104736328,-0.666625977,-0.0852661133,0.734069824,False,-0.649999976,-0.269999981,0.099999994,9.39999962,2.64999986,0.839999974,26,None,1326471018,0
13.5,73.4375,-72.3125,0.106384277,-0.668518066,-0.0883178711,0.730712891,False,-0.819999993,-0.25,-0.0199999996,9.38999939,2.70000005,0.779999971,26,None,1332370631,0
14,73.1875,-74.5,0.106872559,-0.670898438,-0.0914306641,0.728088379,False,-1.75,-0.049999997,0.189999998,9.38000011,2.74000001,0.709999979,26,None,1338137019,0
14.6875,73.1875,-76.125,0.106445313,-0.675292969,-0.0940551758,0.725158691,False,-0.879999995,-0.199999988,-0.0700000003,9.38999939,2.74000001,0.599999964,26,None,1344070181,0
14.875,73.3125,-77.5,0.104675293,-0.678344727,-0.0950927734,0.721008301,False,-0.280000001,-0.219999999,-0.329999983,9.38999939,2.74000001,0.519999981,26,None,1350031808,0
15.4375,73.375,-80.25,0.103210449,-0.682128906,-0.0974731445,0.717285156,False,-0.239999995,-0.189999998,0.00999999978,9.38999939,2.76999998,0.409999996,26,None,1355811999,0
16.125,73.3125,-82.625,0.102050781,-0.688964844,-0.103149414,0.712768555,False,-0.810000002,-0.269999981,0.229999989,9.38999939,2.81999993,0.219999999,26,None,1361709716,0
16.875,73.1875,-87.125,0.100036621,-0.694763184,-0.107055664,0.704162598,False,-0.819999993,-0.310000002,-0.0299999993,9.38000011,2.83999991,0.0599999987,26,None,1367787391,0
17.9375,73,-90.375,0.0979614258,-0.701049805,-0.110290527,0.697692871,False,0.98999995,-0.579999983,-0.170000002,9.36999989,2.86999989,-0.0899999961,26,None,1373289620,0
18.8125,72.75,-93.5625,0.0966796875,-0.710571289,-0.117553711,0.691101074,False,0.599999964,-0.50999999,-0.0899999961,9.34999943,2.92999983,-0.370000005,26,None,1378576374,0
20.0625,72.125,-97.1875,0.0958862305,-0.717651367,-0.124572754,0.678466797,False,-1.38,-0.25,1.15999997,9.28999996,3.05999994,-0.560000002,26,None,1384745717,0
21.375,71.1875,-102.0625,0.0947265625,-0.724365234,-0.129638672,0.670471191,False,-2.92999983,0.00999999978,1.16999996,9.2699995,3.07999992,-0.75,26,None,1390520160,0
22.25,71.0625,-105.125,0.0919799805,-0.730712891,-0.129455566,0.663757324,False,-2.12999988,0.0299999993,0.669999957,9.27999973,3.02999997,-0.969999969,26,None,1395962608,0
21.9375,71.3125,-108,0.0858764648,-0.738342285,-0.125976563,0.658935547,False,0.159999996,-0.25999999,-0.529999971,9.30000019,2.87999988,-1.07999992,26,None,1401484698,0
21.5,71.625,-110.5625,0.0822143555,-0.742431641,-0.123596191,0.653320313,False,0.379999995,-0.370000005,0.170000002,9.30999947,2.81999993,-1.17999995,26,None,1407264871,0
21.375,71.75,-113.6875,0.0794067383,-0.74597168,-0.122680664,0.649719238,False,-1.23000002,-0.389999986,0.899999976,9.30999947,2.77999997,-1.26999998,26,None,1413258671,0
21.25,71.8125,-115.375,0.0767211914,-0.750610352,-0.120056152,0.646911621,False,-1.5999999,-0.129999995,0.25999999,9.31999969,2.65999985,-1.39999998,26,None,1418763369,0
20.75,72.0625,-117.75,0.0708618164,-0.754394531,-0.115661621,0.642272949,False,-0.159999996,-0.219999999,0,9.34999943,2.53999996,-1.5,26,None,1424804076,0
20.0625,72.5625,-122,0.0660400391,-0.758178711,-0.11138916,0.639099121,False,-0.189999998,-0.319999993,0.129999995,9.35999966,2.41999984,-1.5999999,26,None,1430638911,0
19.25,72.75,-124.875,0.061340332,-0.764160156,-0.106384277,0.635375977,False,-1.28999996,-0.50999999,0.569999993,9.36999989,2.26999998,-1.75999999,26,None,1436530900,0
18.75,72.875,-143.8125,0.0544433594,-0.767700195,-0.102111816,0.630249023,False,-1.58999991,-0.129999995,0.519999981,9.38999939,2.12999988,-1.8499999,26,None,1442503434,0
17.875,73.4375,-132.625,0.0491333008,-0.770629883,-0.0798950195,0.628173828,False,1.19999993,-0.469999999,-1.06999993,9.40999985,1.95999992,-1.90999997,26,None,1448116426,0
16.0625,74,-135.8125,0.0436401367,-0.773803711,-0.0863037109,0.62713623,False,1.03999996,-0.539999962,-0.74000001,9.42999935,1.75999999,-2,26,None,1453749111,0
15.375,74.1875,-138.625,0.0366821289,-0.776245117,-0.0833129883,0.623779297,False,-0.179999992,-0.359999985,0.359999985,9.42999935,1.66999996,-2.05999994,26,None,1459938853,0
15,74.25,-142,0.0325317383,-0.778198242,-0.0790405273,0.621887207,False,-1.76999998,-0.349999994,0.959999979,9.44999981,1.5,-2.12999988,26,None,1468362077,0
13.375,74.6875,-146.625,0.0219116211,-0.782043457,-0.0689697266,0.619018555,False,-0.370000005,-0.269999981,-1.31999993,9.46000004,1.22000003,-2.24000001,26,None,1474959785,0
11.9375,74.875,-153.6875,0.0158691406,-0.785217285,-0.05859375,0.615966797,False,2.08999991,-0.479999989,-1.25,9.46000004,1.05999994,-2.37999988,26,None,1481069521,0
10.625,74.625,-157,0.00854492188,-0.789978027,-0.0563354492,0.610473633,False,-0.610000014,-0.25,0.879999995,9.43999958,0.930000007,-2.47000003,26,None,1487058134,0
10.375,74.3125,-160.375,0.00402832031,-0.792053223,-0.0541992188,0.608093262,False,-1.88999999,-0.209999993,1.33999991,9.43999958,0.810000002,-2.5,26,None,1492752395,0
9,74.625,-163.6875,-0.00183105469,-0.791931152,-0.0440673828,0.608703613,False,0.299999982,-0.519999981,0.50999999,9.46000004,0.620000005,-2.47000003,26,None,1498179415,0
7.4375,75.125,-167.875,-0.00775146484,-0.790161133,-0.0358276367,0.610717773,False,0.599999964,-0.560000002,-0.159999996,9.47999954,0.340000004,-2.41999984,26,None,1503721050,0
5.9375,75.5,-171.9375,-0.0149536133,-0.789123535,-0.0283203125,0.613464355,False,-0.0599999987,-0.370000005,0.0199999996,9.51000023,0.159999996,-2.37999988,26,None,1509677801,0
4.5625,76.0625,-178.0625,-0.020324707,-0.787109375,-0.0209350586,0.616149902,False,2.46000004,-0.429999977,0.189999998,9.52999973,-0.00999999978,-2.29999995,26,None,1515640434,0
2.5625,76.6875,177.375,-0.0283813477,-0.781921387,-0.0106201172,0.620422363,False,0.109999999,-0.709999979,0.399999976,9.55999947,-0.25999999,-2.13999987,26,None,1522002357,0
1.3125,77.5,170.6875,-0.032409668,-0.778198242,-0.00378417969,0.62713623,False,-0.0399999991,-0.359999985,0.299999982,9.57999992,-0.419999987,-2.03999996,26,None,1527953021,0
359.25,77.875,165.6875,-0.0368652344,-0.773193359,0.00756835938,0.631408691,False,1.18999994,-0.589999974,-0.319999993,9.59000015,-0.629999995,-1.90999997,26,None,1534009741,0
358.0625,78.0625,160.375,-0.0385742188,-0.771484375,0.0128173828,0.635009766,False,0.310000002,-0.669999957,0.0599999987,9.59000015,-0.699999988,-1.87,26,None,1540413697,0
357.125,78.25,158.375,-0.0395507813,-0.770080566,0.0175170898,0.636535645,False,-0.949999988,-0.649999976,0.680000007,9.59999943,-0.75999999,-1.80999994,26,None,1545901903,0
356.4375,78.3125,156.4375,-0.0397949219,-0.768127441,0.0223999023,0.637878418,False,-1.38999999,-0.299999982,1.44999993,9.59999943,-0.879999995,-1.77999997,26,None,1551770800,0
355.3125,78.25,151.75,-0.0390014648,-0.766906738,0.0302124023,0.639892578,False,-1.20999992,-0.599999964,0.179999992,9.59999943,-1.00999999,-1.71999991,26,None,1557913081,0
352.9375,78.1875,147.25,-0.0392456055,-0.764465332,0.0436401367,0.642272949,False,0.449999988,-0.539999962,0.0199999996,9.59000015,-1.19999993,-1.58999991,26,None,1563621965,0
351.5625,78.1875,142.9375,-0.0390014648,-0.760070801,0.0506591797,0.646728516,False,0.859999955,-0.839999974,0.0899999961,9.59999943,-1.27999997,-1.50999999,26,None,1569425797,0
350.5625,78.3125,138.3125,-0.0377807617,-0.757507324,0.0560302734,0.649291992,False,0.119999997,-0.219999999,1.25999999,9.59999943,-1.32999992,-1.42999995,26,None,1575512501,0
349.1875,78.5,135.875,-0.0349731445,-0.754333496,0.0645141602,0.651672363,False,-0.789999962,-0.439999998,0.0299999993,9.60999966,-1.38,-1.35000002,26,None,1581504176,0
